2023,Column
KES’000,
"(43,770",
"484
32",
(751,
78,
"(42,934",
"13,107",
"10,80",
"(5,072",
"(24,092",
(783,
(891,
,") (7,556)"
"(25,766",
-,
"1,513",
"1,513",
"(2,016)",
"(2,016",
"(26,269",
"35,04",
"8,774",
