2009
KShs’000
"2,811,861"
"(1,713,713)"
"1,098,148"
"61,162"
"( 192,752)"
"( 222,156)"
"( 112,848)"
"( 86,217)"
"545,337"
"58,632"
"( 77,525)"
"( 18,893)"
"526,444"
"( 230,411)"
"296,033"
"470,394"
"(141,118)"
"( 27,618)"
"301,658"
"597,691"
"308,064"
"( 12,031)"
"296,033"
"609,722"
"( 12,031)"
"597,691"
KShs 1.52
