"2016
Shs’000"
"913,074"
"11,443"
"(150,512)"
"774,005"
"(563,345)"
"14,777"
"(548,568)"
"(50,000)"
"1,537,597"
"(291,187)"
"(184,111)"
"(45,544)"
"966,755"
"1,192,192"
"283,382"
"1,192,192"
"(49,683)"
"1,425,891"
