"2015
Shs’000"
"523,558"
"10,207"
"(149,781)"
"383,984"
"(350,340)"
"8,219"
-
-
"(342,121)"
"(250,000)"
"1,390,978"
"(454,804)"
"(234,439)"
"(245,935)"
"205,800"
"247,663"
"(88,587)"
"247,663"
"124,306"
"283,382"
