"2016
Shs’000"
"2,618"
"3,175"
"4,913"
"35,440"
"23,512"
"7,384"
"1,153"
"1,545"
"3,506"
"108,295"
"21,510"
"4,953"
-
-
-
-
-
-
479
"218,483"
