"2019
Shs’000"
"6,823,159"
"279,946"
"(1,118,985)"
"(2,239,982)"
"(2,626,691)"
"(100,321)"
"1,017,126"
"(40,906)"
"(447,422)"
"(62,012)"
"3,445"
"(119,268)"
"(29,013)"
"321,950"
"(140,203)"
"181,747"
"148,109"
"33,638"
"181,747"
0.81
