"2015
Shs’000"
"3,701"
"2,554"
"6,491"
"36,196"
"24,018"
"5,313"
"1,234"
"1,664"
"2,520"
"102,377"
"24,305"
"2,817"
-
"21,637"
799
162
97
756
"7,872"
"244,513"
