"2017
Shs’000"
"910,127"
"11,387"
"(123,376)"
"798,138"
"(1,899,040)"
"1,363"
"(309,329)"
"(2,207,006)"
-
"1,201,311"
"(528,034)"
"(149,347)"
"(63,761)"
"460,169"
"(948,699)"
"1,425,891"
"(948,699)"
"134,587"
"611,779"
