"2022
Shs’000"
"1,684,679"
"13,033"
"(237,030)"
"(116,977)"
"1,343,705"
"(280,232)"
"2,674"
"(277,558)"
"235,581"
"(786,328)"
"(1,875)"
"(37,915)"
"(590,537)"
"475,610"
"93,234"
"475,610"
"6,449"
"575,293"
