"2024
Shs’000"
"2,406,682"
"47,704"
"(338,491)"
"(153,485)"
"(207,406)"
"1,755,004"
"(771,067)"
(211)
"8,264,148"
"(8,705,330)"
"5,338"
"(1,207,122)"
"113,062"
"(687,999)"
"(36,103)"
"(40,996)"
"(652,036)"
"(104,154)"
"792,524"
"(104,154)"
"7,497"
"695,867"
