"2021
Shs’000"
"3,287,798"
"155,760"
"(563,330)"
"(1,265,219)"
"(1,293,459)"
"(37,037)"
"284,513"
"(44,531)"
"(577,742)"
"(325,002)"
"(41,225)"
"(703,987)"
"71,046"
"(632,941)"
"(618,670)"
"(14,271)"
"(632,941)"
(3.40)
