"2016
Shs’000"
"182,174"
"4,392,668"
"862,733"
"63,761"
"5,501,336"
"4,231,797"
"840,330"
"5,072,127"
"430,325"
961
"431,286"
"2,077"
"2,077"
"429,209"
"5,501,336"
