Pakistan
Islamabad Serena Hotel
Faisalabad Serena Hotel
Quetta Serena Hotel
Swat Serena Hotel
Gilgit Serena Hotel
Hunza Baltit Inn
Shigar Fort Residence
Tajikistan
Khorog Serena Hotel
Dushanbe Serena Hotel
