Company,IAS 39,Column,IFRS 9,Column
Financial assets,Category,"Carrying amount
Shs ‘000’",Category,"Carrying amount
Shs ‘000’"
"Cash and cash
equivalents","loans and receivables
measured at amortised
cost","10,553","Financial assets
measured at amortised
cost","10,553"
Receivables,,"431,981",,"431,981"
