"2013
Shs’000"
"6,994"
"3,194"
"5,382"
-
"39,120"
"25,956"
"4,895"
"2,811"
"2,486"
201
"2,599"
"97,307"
"17,306"
"4,810"
126
33
"1,136"
"2,408"
320
"3,351"
56
"3,422"
"223,913"
