2013
Shs’000
"182,174"
"4,392,668"
"625,333"
"245,935"
"5,446,110"
"4,217,590"
"840,330"
"68,317"
"5,126,237"
"323,638"
"2,163"
"325,801"
"5,928"
-
"5,928"
"319,873"
"5,446,110"
