"2007
Shs’000
3,667,660
242,694
(763,446 )
(757,437 )
(1,414,138 )"
"975,333
(216,912 )"
"758,421
(145,883 )
4,842"
"617,380
(200,905 )"
"416,475"
"414,367
2,108"
"416,475"
3.91
"132,331"
