"2016
Shs’000"
"6,468,803"
"349,657"
"(1,194,034)"
"(2,048,130)"
"(2,592,656)"
"983,640"
"(538,333)"
"63,001"
"(184,112)"
"1,105"
"325,301"
"(195,973)"
"129,328"
"98,303"
"31,025"
"129,328"
0.54
