"2015
Shs"
"(64,021,234)
(16,843,136)
(2,112,268)"
"(82,976,638)"
"(5,326,297)
(306,000)
(17,142,555)
37,393,922"
"14,619,070"
"(6,385,321)
-
65,315,777
12,067,520"
"70,997,976"
"2,640,408"
"(49,687,610)
2,640,408
27,284"
"(47,019,918)"
