2017,Column
KShs ‘000,%
"33,201,055",23%
"25,688,692",18%
"12,752,086",9%
"5,167,395",4%
"29,431,005",21%
"6,510,271",5%
"19,661,813",14%
"130,765",0%
"1,720,237",1%
"1,774,233",1%
"5,931,825",4%
"141,969,377",100%
