Group,Column,Company,Column
2023,2022,2023,2022
KSH ‘000,,KSH ‘000,
"187,592",,-,
"2,797,449",,"51,010",
"2,585,140",,-,
"313,034",,-,
"2,124,040",,"( 4,575)",
"102,309",,"102,309",
"8,109,564",,"148,744",
