2024,Column,Column,Column,Column
,"Carrying amount of
hedged items","Line item in the statement
of Financial position where
the hedging instruments is
included","Changes in fair value
used for calculating
hedge ineffectiveness","Cash flow hedge
reserve (Kshs ‘000)"
,"6,467,500",Subordinated debt,-,"(119,147)"
