"31 December 2012:
100 basis points","Profit or loss
Increase/decrease in basis points
(‘000)","equity net of tax
Increase/decrease in basis points
(‘000)"
"Assets
Liabilities","797,347
( 727,896)","558,143
( 509,527)"
net position,"69,451","48,616"
