Personal and household,Weighting,Column,Column,Column
,"Coefficients/
sensitivity","Base
%","Upside
%","Downside
%"
"91 Day T-Bills
Central Bank Rate
Deposit
Lending
Constant","0.9753)
(2.8373)
(1.3227)
0.3628)
0.2508)","95%
6.69%
6.83%
6.93%
12.09%
-","3%
6.26%
7.29%
7.21%
10.72%
-","3%
7.12%
6.37%
6.64%
13.46%
-"
