2011
KShs
"6,998,087,179"
"9,909,058,869"
"66,365,869,990"
"19,685,791,796"
"1,915,489,873"
"1,116,975,611"
"108,047,505"
"250,883,040"
"324,148,418"
"1,389,360,098"
"108,063,712,379"
"2,546,060,409"
"85,212,903,828"
"326,369,628"
"1,375,934,460"
"3,435,773,450"
"92,897,041,775"
"2,880,245,300"
"3,773,237,119"
"7,185,254,003"
"142,330,963"
"91,470,947"
"124,672,483"
"( 327,832,140"
"747,424,874"
"14,616,803,549"
"549,867,055"
"15,166,670,604"
"108,063,712,379"
