Group,Column,Company,Column
2024,2023,2024,2023
Kshs’000,Kshs’000,Kshs’000,Kshs’000
"121,014","187,592
2,797,449
2,585,140
313,034
2,226,349
-
-",-,
"3,422,624",,"38,045",
"2,720,753",,-,
"451,440",,-,
"3,275,183",,"120,459",
"2,149,708",,"2,149,708",
"921,494",,-,
"13,062,216","8,109,564","2,308,212",
