"At 1 January 2025 1,653,621 17,561,629 65,953,970 9,304,843 7,172,992
Other comprehensive income - - 7,348,225 3,054,355 374,267
Transactions with owners 86,500 4,101,830 (2,565,152) 20,888 (467,234)","101,647,055"
,"10,776,847"
,"1,176,832"
"Unaudited at 30 June 2025 1,740,121 21,663,459 70,737,043 12,380,086 7,080,025","113,600,734"
