"2,625,864","2,198,292","863,475",-,-,"5,687,631"
"177,736",-,-,-,-,"177,736"
"73,051,001","104,302,050","37,577,720","436,029",-,"215,366,800"
"1,037,219","2,115,871",-,-,-,"3,153,090"
"11,088","3,091","1,851,445","7,037,337","115,977","9,018,938"
-,"3,795,789","12,963","1,910,023",-,"5,718,775"
-,-,"95,873,549",-,-,"95,873,549"
-,-,"6,034,326",-,-,"6,034,326"
-,-,"504,957","2,583,267","504,666","3,592,890"
"76,902,908","112,415,093","142,718,435","11,966,656","620,643","344,623,735"
