Group,2024,2023
,Kshs’000,Kshs’000
,"7,878,467",
,"896,971",
,"(454,364)",
,"(1,806,506)",
,"6,514,568",
,50.00%,
,"152,691,542",
,"(140,613,218)",
,"12,078,324",
,"6,039,162",
,"475,406",
,"6,514,568",
,"8,370,807",
,"(4,134,181)",
,"1,767,997",
,"(4,111,245)",
,"(99,436)",
,"1,793,942",
,"896,971",
,"(909,535)",
,"2,515,591",
,-,
,"2,515,591",
