2012
KShs
"8,811,606,556"
"11,726,347,050"
"87,835,117,691"
"29,528,700,092"
"2,592,471,835"
"1,670,138,590"
"299,547,209"
"246,104,186"
"382,633,271"
"2,909,947"
"1,629,495,738"
"144,725,072,165"
"5,834,018,074"
"111,752,478,623"
"124,113,265"
"2,168,721,421"
"5,429,651,683"
"125,308,983,066"
"2,880,245,300"
"3,773,237,119"
"10,247,634,355"
"141,842,012"
"141,176,203"
"98,779,888"
"( 193,552,209"
"748,863,778"
"17,838,226,446"
"1,577,862,653"
"19,416,089,099"
"144,725,072,165"
