"3,848,218","4,634,417"
"1,725,315","2,250,436"
"5,573,533","6,884,853"
"1,327,133","1,327,133"
"1,598,279","2,030,181"
"2,925,412","3,357,314"
-,"78,185"
"200,000","99,185"
"2,448,121","3,350,169"
"5,573,533","6,884,853"
