2019,Column
,Total
,"4,402"
,"(19,397)"
,"(14,995)"
2019,
,Total
,"4,241"
,"(16,754)"
,"(12,213)"
2018,
,Total
,-
,"(56,936)"
,"(56,936)"
2018,
,Total
,-
,"(39,639)"
,"(39,639)"
