2019,Column,2018,Column
,"Company
KShs’000",,"Company
KShs’000"
,"110,384",,"132,661"
,"48,448",,"31,271"
,"57,980",,"39,857"
,"170,195",,"105,609"
,"387,007",,"309,398"
,"110,384",,"132,661"
