"Condensed Statement of
Changes in Equity for the
Year ended",2013,2014
,"KShs.
Million","KShs.
Million"
Share capital,"1,815","1,815"
Revaluation reserve,"7,683","7,963"
"Fair value and translation
reserve",10,278
Retained earnings,"17,220","18,874"
"Attributable to equity
holders of the parent","26,728","28,930"
Non-controlling interests,"2,391","2,580"
At end of the year,"29,119","31,510"
