GROUP AND COMPANY,Note,"Level 1
Shs’million","Level 2
Shs’million","Level 3
Shs’million","Total
Shs’million"
"31 December 2012:
Available for sale financial assets
Investment in quoted shares
Total",19,"452
452","-
-","-
-","452
452"
GROUP AND COMPANY,Note,"Level 1
Shs’million","Level 2
Shs’million","Level 3
Shs’million","Total
Shs’million"
"31 December 2011
Available for sale financial assets
Investment in quoted shares
Cash flow hedge contracts","19
23","640
-
640","-
33
33","-
-
-","640
33
673"
