+1/2%,-1/2%,+1/2%,-1/2%,+1/2%,-1/2%
Shs’million,Shs’million,Shs’million,Shs’million,Shs’million,Shs’million
415,430,430,415,422,422
23,23,23,23,24,23
438,453,453,438,446,445
