Column,GROUP,Column,COMPANY,Column
,2012,2011,2012,2011
,Shs’million,Shs’million,Shs’million,Shs’million
"Local currencies
Foreign currencies","14.47%
0.15%","7.86%
0.11%","14.47%
0.14%","7.86%
0.55%"
