"7,108","21,745",899,664,114,"30,530"
-,-,-,-,272,272
-,107,34,-,(141),-
-,-,-,(32),-,(32)
-,-,-,-,(15),(15)
"7,108","21,852",933,632,230,"30,755"
114,"15,593",664,570,-,"16,941"
18,827,87,24,-,956
-,-,-,(32),-,(32)
132,"16,420",751,562,-,"17,865"
"6,976","5,432",182,70,230,"12,890"
