Company,"Interest rate
+1/2% -1/2%
Shs’million Shs’million",Column,Salary increases rate,Column,Award escalation rate,Column
,,"-1/2%
Shs’million","+1/2%
Shs’million","-1/2%
Shs’million","+1/2%
Shs’million","-1/2%
Shs’million"
"Gratuity
Long service awards
Total","97
5
102","(96)
(4)
(100)",73,"(75)
(3)
(78)",86,"(81)
( 2)
(83)"
,,,3,,3,
,,,76,,89,
