Effect on the profit or loss Effect on equity,Column,Column,Column,Column
,"2013
Shs. million","2012
Shs. million","2013
Shs. million","2012
Shs. million"
"GROUP
EUR
USD","12
207","28
(27)","8
145","20
(19)"
,219,1,153,1
"COMPANY
EUR
USD","6
232","(11)
40","4
162","(7)
28"
,238,29,166,21
