"Develop Foundation
publicity and
visibility plan","Design a CSI
Implementation
framework; policies,
procedures, work
instructions with
milestones for each
quarter","Foundation Publicity and Visibility Plan
developed and presented to the Board"
"Develop a media
strategy to enhance
awareness on
Company initiatives
and achievements.",Media Strategy in place,"Media Strategy developed and presented to the
Board."
"Develop plan for
100 days Rapid
Results Initiative
(RRI) on Branding","Enhanced brand health
and brand leadership","100 days Rapid Results Initiative on Branding
Plan developed in the 1st Quarter."
