2023,2022
KShs,KShs
"12,945,945,335","19,383,820,589"
"77,965,508,442","70,377,568,717"
"875,754,923","875,754,923"
"91,787,208,701","90,637,144,228"
"6,734,901,249","15,148,246,300"
"(11,730,650,651)","(10,400,367,349)"
"4,995,749,402","4,747,878,951"
5%,5%
