"The parent company
and its branches","Bank Debt
loans",< 1 year,">1 year <
2 years",">2 years <
3 years",>3 years,Interco debt
,Shs,Shs,Shs,Shs,Shs,Shs
"FTG Holdings
Mauritius, parent
company",-,-,-,-,-,"302,650,448"
"FTG Holdings
Mauritius, Kenya
branch","8,482,571","5,191,217","3,291,354",-,-,-
