"1,258,671"
"32,637"
"10,607"
"1,558"
"10,892"
"1,314,365"
208
120
129
457
"47,884"
"57,733"
"105,617"
"105,617"
"(25,895)"
"79,722"
"192,282"
"57,685"
"49,306"
-
"(1,374)"
"105,617"
