2025
Shs’million
57 591
(15 005)
42 586
6 858
(599)
6 259
7 871
114
56 830
(4 877)
51 953
(13 526)
(2 311)
(5 042)
(847)
(306)
(22 032)
29 921
(8 975)
20 946
14
(4)
10
2 524
(757)
1 767
1 777
22 723
3.86
