16 354,-,-,-,16 354,16 354
-,10 664,-,-,10 664,9 608
-,28 418,47 210,,75 628,58 476
1 818,-,-,-,1 818,1 818
3 465,-,-,-,3 465,3 465
17 241,28 400,142 390,59 696,247 727,168 397
38 878,67 482,189 600,59 696,355 656,258 118
23 658,-,-,-,23 658,23 658
153 244,35 859,610,-,189 713,185 977
3 059,-,-,-,3 059,3 059
8 769,487,348,11 685,21 289,14 780
188 730,36 346,958,11 685,237 719,227 474
