-,-,23 531,-,23 531
473,-,-,-,473
-,-,177 354,-,177 354
29 708,63 230,-,-,92 938
-,-,6 572,-,6 572
-,-,9 126,-,9 126
-,-,9 529,-,9 529
30 181,63 230,226 112,-,319 523
1 019,-,-,-,1 019
-,-,-,5 096,5 096
-,-,-,5 308,5 308
-,-,-,207 408,207 408
-,-,-,51 938,51 938
-,-,-,10 313,10 313
1 019,-,-,280 063,281 082
765,7 382,21 679,-,29 826
-,-,-,(7 069),(7 069)
765,7 382,21 679,(7 069),22 757
