16 354,-,-,16 354
9 608,-,-,9 608
395,-,-,395
58 476,-,-,58 476
1 818,-,-,1 818
3 465,(3 465),-,-
168 397,-,(69 219),99 178
787,(787),-,-
259 300,(4 252),(69 219),185 829
454,-,-,454
3 059,-,-,3 059
23 658,(3 465),-,20 193
185 977,-,(69 219),116 758
5 172,-,-,5 172
1 913,(787),-,1 126
220 233,(4 252),(69 219),146 762
