Column,Column,2 716,(962),223,927,32 467,4 345,39 716
"Profit for the year
Other comprehensive income for the year",,-,-,-,-,7 399,-,7 399
,,-,810,-,-,(168),-,642
,,-,810,-,-,7 231,-,8 041
,,-,-,-,(927),927,-,-
,,-,-,62,-,-,-,62
,,-,-,-,-,-,(4 345),(4 345)
,45,-,-,-,-,(1 086),-,(1 086)
,45,-,-,-,-,(4 345),4 345,-
,,2 716,(152),285,-,35 194,4 345,42 388
