Column,Column,2 716,(962),223,927,32 462,4 345,39 711
"Profit for the year
Other comprehensive income for the year",,-,-,-,-,7 111,-,7 111
,,-,810,-,-,(168),-,642
,,-,810,-,-,6 943,-,7 753
,,-,-,-,(927),927,-,-
,,-,-,62,-,-,-,62
,,-,-,-,-,-,(4 345),(4 345)
,45,-,-,-,-,(1 086),-,(1 086)
,45,-,-,-,-,(4 345),4 345,-
,,2 716,(152),285,-,34 901,4 345,42 095
