(103),66,-,-,(37)
(79),-,(119),-,(198)
26,17,-,-,43
655,124,-,-,779
13,8,-,-,21
5,159,-,-,164
25,48,-,-,73
44,209,-,-,253
103,-,(7),-,96
8,83,-,(23),68
-,-,-,918,918
697,714,(126),895,2 180
