2025
Shs’million
57 672
(14 384)
43 288
9 448
(599)
8 849
7 871
16
60 024
(4 871)
55 153
(13 805)
(2 334)
(5 124)
(848)
(312)
(22 423)
32 730
(9 825)
22 905
14
(4)
10
2 557
(767)
1 790
1 800
24 705
4.22
