2024,Column,2024
Shs'million,,Shs'million
1 058,"1 124
898
557
10 044
1 716",1 056
755,,755
544,,544
7 818,,7 818
2 247,,2 210
12 422,"14 339
(6)",12 383
(2),,-
12 420,14 333,12 383
