4 720,"5 033
(1 008)
4 877
792
5 971
219
(1 813)
(19 736)
(3 264)",4 720
1 871,,1 857
5 640,,5 640
787,,787
3 465,,3 465
1 818,,1 818
(1 913),,(1 913)
(23 659),,(23 659)
(3 059),,(3 059)
(10 330),(8 929),(10 344)
