31 394
(8 113)
23 281
5 245
(572)
4 673
5 129
63
33 146
(8 585)
24 561
(10 995)
(1 325)
(5 805)
(1 022)
(314)
(19 461)
5 100
(1 355)
3 745
59
(18)
41
1 136
(341)
795
836
4 581
0.69
