1.6,"3.9
5.1
7.0",5.0,"5.4
4.5
7.5",5.5,"2.7
4.9
7.2",5.1,"5.9
4.1
6.8",6.0,"6.1
2.8
7.0",(0.4),"3.5
7.3
7.8",3.3,"2.8
5.2
8.3",2.7
5.2,,5.3,,4.3,,3.0,,2.9,,5.4,,6.1,,5.1
7.3,,7.3,,7.5,,6.5,,7.0,,7.3,,8.8,,8.0
