134,-,3 616,8 569,34,12 353
-,1 493,49,169,-,1 711
-,-,(80),(321),(13),(414)
-,-,9,-,-,9
134,1 493,3 594,8 417,21,13 659
(82),-,(2 628),(7 346),(25),(10 081)
(1),(408),(163),(494),(4),(1 070)
-,-,80,246,9,335
(83),(408),(2 711),(7 594),(20),(10 816)
51,1 085,883,823,1,2 843
