Column,2 716,(152),285,-,34 901,4 345,42 095
"Profit for the year
Other comprehensive income for the year",-,-,-,-,6 679,-,6 679
,-,402,-,-,(97),-,305
,-,402,-,-,6 582,-,6 984
,-,-,(90),-,-,-,(90)
,-,-,-,-,-,(4 345),(4 345)
,-,-,-,-,(1 086),-,(1 086)
,-,-,-,-,(4 345),4 345,-
,2 716,250,195,-,36 052,4 345,43 558
