81 614,93 281,76 509,87 502,83 332
522 732,574 945,499 468,551 133,532 237
4 171 491,4 433 179,4 051 436,4 318 827,4 276 029
4 775 837,5 101 405,4 627 413,4 957 462,4 891 598
23 527,23 820,23 398,23 872,23 525
