4.4,"5.5
5.4
7.2",5.3,"5.1
4.8
8.3",5.0,"5.5
5.7
6.9",6.5,"6.5
3.5
7.3",6.8,"6.7
3.0
7.8",2.6,"3.1
6.2
7.7",3.7,"4.1
5.9
9.0",4.4
6.0,,5.1,,4.4,,4.0,,3.2,,6.3,,6.0,,5.5
7.0,,8.0,,8.3,,6.9,,7.6,,7.1,,8.5,,9.3
