Column,"Group and company
2009 2008
Shs million Shs million"
,"19.1% 13.1%
8.0% 8.0%
23.8% 16.6%
12.0% 12.0%
102,012 117,800
13,868 15,240"
Total weighted risk assets,"115,880 133,040"
"The distribution of shareholders as at 31 December 2009 was as follows:
Share range
Less than 500
501 to 5,000
5,001 to 10,000
10,001 to 100,000
100,001 to 1,000,000
Above 1,000,000","Number of Shares held %
shareholders
20,177 4,451,491 0.33
23,744 43,064,085 3.17
13,780 106,120,237 7.82
2,385 65,887,142 4.85
313 83,566,461 6.15
49 1,054,794,584 77.68"
,"60,448 1,357,884,000 100
Share held %
930,204,000 68.50
22,459,165 1.65
7,529,525 0.55
6,290,865 0.46
4,797,405 0.35
4,793,340 0.35
4,695,490 0.35
3,855,570 0.28
3,406,855 0.25
3,034,436 0.22
366,817,349 27.04"
