4 701,18 680,23 381
5 016,5 684,10 700
9 717,24 364,34 081
(1 918),(6 667),(8 585)
7 799,17 697,25 496
-,(1 346),(1 346)
(3 700),(14 803),(18 503)
(3 700),(16 149),(19 849)
4 099,1 548,5 647
(1 076),(408),(1 484)
3 023,1 140,4 163
