13 283,10 342,2 941,-,-,-,-,-
44 196,-,-,-,-,-,-,-
1 120,-,-,-,-,-,-,-
88 481,88 481,-,-,-,-,-,-
3 019,3 019,-,-,-,-,-,-
19 058,9 000,10 058,-,-,-,-,-
9 178,-,9 178,-,-,-,-,-
251 737,23 571,185 352,1 575,-,14 935,7 487,18 817
430 072,134 413,207 529,1 575,-,14 935,7 487,18 817
(17 503),(133),(3 506),(193),-,(359),(3 075),(10 237)
412 569,134 280,204 023,1 382,-,14 576,4 412,8 580
96 986,9 055,68 378,4,-,18 619,880,50
