12 435,11 030,1 405,-,-,-,-,-
36 375,-,-,-,-,-,-,-
2 679,-,-,-,-,-,-,-
89 799,89 799,-,-,-,-,-,-
5 648,-,5 648,-,-,-,-,-
2 676,2 676,-,-,-,-,-,-
5 816,5 816,-,-,-,-,-,-
225 294,14 484,164 417,755,-,19 266,9 815,16 557
380 722,123 805,171 470,755,-,19 266,9 815,16 557
(16 439),(35),(2 804),(22),-,(598),(4 170),(8 810)
364 283,123 770,168 666,733,-,18 668,5 645,7 747
98 033,10 873,68 758,-,-,17 080,1 257,65
